respuesta_id,sede,rol,puntaje_satisfaccion
1,Quito,Paciente,81
2,Quito,Paciente,89
3,Manta,Paciente,80
4,Guayaquil,Paciente,83
5,Manta,Paciente,87
6,Manta,Paciente,96
7,Ambato,Paciente,82
8,Guayaquil,Paciente,81
9,Cuenca,Paciente,86
10,Quito,Paciente,99
11,Quito,Paciente,78
12,Quito,Paciente,89
13,Manta,Paciente,86
14,Cuenca,Medico,80
15,Manta,Medico,78
16,Quito,Paciente,87
17,Guayaquil,Paciente,100
18,Quito,Paciente,80
19,Ambato,Paciente,76
20,Guayaquil,Paciente,89
21,Quito,Paciente,90
22,Guayaquil,Paciente,96
23,Cuenca,Medico,74
24,Cuenca,Medico,72
25,Quito,Paciente,91
26,Cuenca,Paciente,84
27,Manta,Medico,76
28,Ambato,Medico,95
29,Ambato,Paciente,93
30,Manta,Paciente,95
31,Manta,Paciente,74
32,Guayaquil,Paciente,77
33,Quito,Paciente,86
34,Guayaquil,Paciente,78
35,Ambato,Paciente,72
36,Ambato,Paciente,91
37,Manta,Medico,98
38,Manta,Paciente,83
39,Cuenca,Paciente,72
40,Cuenca,Medico,86
41,Guayaquil,Paciente,93
42,Manta,Paciente,91
43,Guayaquil,Paciente,95
44,Manta,Medico,100
45,Manta,Paciente,100
46,Cuenca,Paciente,85
47,Guayaquil,Medico,86
48,Ambato,Medico,81
49,Manta,Paciente,90
50,Manta,Paciente,90
51,Manta,Medico,76
52,Manta,Paciente,85
53,Guayaquil,Paciente,70
54,Cuenca,Paciente,91
55,Manta,Paciente,82
56,Quito,Paciente,86
57,Guayaquil,Paciente,98
58,Quito,Paciente,83
59,Quito,Medico,89
60,Ambato,Paciente,85
61,Guayaquil,Paciente,92
62,Guayaquil,Paciente,73
63,Ambato,Paciente,91
64,Ambato,Paciente,88
65,Quito,Paciente,87
66,Ambato,Paciente,82
67,Quito,Paciente,86
68,Ambato,Paciente,92
69,Ambato,Paciente,92
70,Manta,Paciente,77
71,Manta,Medico,100
72,Guayaquil,Paciente,78
73,Ambato,Paciente,96
74,Guayaquil,Paciente,66
75,Ambato,Paciente,84
76,Ambato,Paciente,71
77,Manta,Paciente,76
78,Guayaquil,Medico,83
79,Manta,Paciente,90
80,Quito,Paciente,85
81,Manta,Medico,79
82,Manta,Paciente,81
83,Guayaquil,Paciente,100
84,Ambato,Paciente,90
85,Manta,Paciente,70
86,Ambato,Paciente,74
87,Manta,Paciente,88
88,Cuenca,Paciente,79
89,Ambato,Paciente,75
90,Quito,Paciente,73
91,Manta,Medico,86
92,Guayaquil,Paciente,82
93,Guayaquil,Medico,97
94,Cuenca,Paciente,68
95,Ambato,Medico,78
96,Manta,Paciente,69
97,Manta,Paciente,70
98,Guayaquil,Paciente,62
99,Quito,Paciente,87
100,Guayaquil,Paciente,89
101,Guayaquil,Paciente,89
102,Cuenca,Medico,73
103,Quito,Paciente,75
104,Quito,Paciente,86
105,Guayaquil,Paciente,81
106,Manta,Paciente,98
107,Manta,Paciente,100
108,Guayaquil,Paciente,91
109,Cuenca,Paciente,85
110,Cuenca,Paciente,86
111,Quito,Medico,84
112,Quito,Paciente,89
113,Manta,Medico,70
114,Guayaquil,Medico,90
115,Guayaquil,Medico,100
116,Ambato,Paciente,79
117,Cuenca,Paciente,69
118,Guayaquil,Paciente,90
119,Quito,Paciente,93
120,Guayaquil,Medico,85
121,Ambato,Paciente,91
122,Guayaquil,Paciente,64
123,Guayaquil,Paciente,81
124,Cuenca,Paciente,86
125,Manta,Paciente,94
126,Quito,Paciente,81
127,Cuenca,Paciente,90
128,Quito,Paciente,80
129,Cuenca,Paciente,77
130,Manta,Paciente,95
131,Manta,Paciente,92
132,Manta,Medico,85
133,Manta,Paciente,97
134,Guayaquil,Paciente,76
135,Quito,Medico,94
136,Quito,Paciente,75
137,Cuenca,Paciente,78
138,Cuenca,Paciente,74
139,Guayaquil,Paciente,96
140,Guayaquil,Paciente,76
141,Cuenca,Paciente,86
142,Guayaquil,Paciente,75
143,Manta,Paciente,77
144,Guayaquil,Paciente,92
145,Guayaquil,Paciente,79
146,Manta,Paciente,96
147,Guayaquil,Paciente,83
148,Quito,Paciente,89
149,Ambato,Paciente,83
150,Manta,Paciente,71
